 36.960041  -3.746828  -3.771864  1550               GRP-cP46-C-UNPERTURBED+ISO 
 35.489948  -2.971529  -2.897659  1312               GRP-ST12-P-UNPERTURBED+ISO 
 15.643758  -4.021189  -3.975893  1560                GRP-A15-C-UNPERTURBED+ISO 
 13.388912  -3.757548  -3.732661   959                GRP-BC8-C-UNPERTURBED+ISO 
 12.330436  -2.568195  -2.554843     4                 GRP-DC-P-UNPERTURBED+ISO 
 14.180039  -4.101826  -4.131244   722                GRP-BCC-P-UNPERTURBED+ISO 
  9.739112  -3.291389  -3.268133  1426                GRP-HCP-P-UNPERTURBED+ISO 
 11.623058  -3.836678  -3.872730   790                GRP-BCC-P-UNPERTURBED+ISO 
2744.415527  -2.680876  -2.703877  3431 GRP-Si4_3-D4h-TETRAMER-SQUARE-UNPERTURBED+ISO 
  5.741039   3.111156   3.127483  1375                GRP-HCP-P-UNPERTURBED+ISO 
  6.863860   0.196082   0.300465   863                GRP-BCC-P-UNPERTURBED+ISO 
 10.592670  -2.254814  -2.196476  1244               GRP-ST12-P-UNPERTURBED+ISO 
 11.240710  -1.586532  -1.742900  1049           GRP-Wurtzite-P-UNPERTURBED+ISO 
 20.901722  -4.625182  -4.628480  2405             GRP-DC-P-UNPERTURBED+UNI+100 
 14.840750  -4.332460  -4.408818   313                GRP-BSN-P-UNPERTURBED+ISO 
 22.826878  -4.261014  -4.258581   988                GRP-BC8-C-UNPERTURBED+ISO 
 15.114561  -4.101932  -4.127961   804                GRP-BCC-P-UNPERTURBED+ISO 
  6.757288   1.705487   1.768268  1750             GRP-SH-P-HEX-UNPERTURBED+ISO 
 19.957521  -4.624360  -4.620426  2469             GRP-DC-P-UNPERTURBED+UNI+100 
 19.533119  -4.298247  -4.195220  1275               GRP-ST12-P-UNPERTURBED+ISO 
 14.573475  -4.090394  -3.968284  1203               GRP-ST12-P-UNPERTURBED+ISO 
 24.769262  -4.438032  -4.411250  1140           GRP-Wurtzite-P-UNPERTURBED+ISO 
1921.984741  -3.377524  -3.339856  3103 GRP-Si6_2-HEXAMER-OCTAHEDRON-UNPERTURBED+ISO 
 10.885416  -3.532357  -3.396133   297                GRP-BSN-P-UNPERTURBED+ISO 
 20.811407  -4.626888  -4.629632  2381             GRP-DC-P-UNPERTURBED+UNI+100 
2276.307617  -3.129590  -3.141977  2898 GRP-Si5_2-PENTAMER-PYRAMID-UNPERTURBED+ISO 
  7.348394   0.247469   0.196304  1847             GRP-SH-P-HEX-UNPERTURBED+ISO 
2235.556641  -3.178609  -3.089324  2942 GRP-Si5_3-PENTAMER-BRIDGE-UNPERTURBED+ISO 
  6.125217   3.777191   3.792625  1828             GRP-SH-P-HEX-UNPERTURBED+ISO 
 38.514236  -3.629887  -3.663572  1553               GRP-cP46-C-UNPERTURBED+ISO 
1893.965454  -3.446860  -3.396161  3092 GRP-Si6_2-HEXAMER-OCTAHEDRON-UNPERTURBED+ISO 
 20.443989  -4.627115  -4.629220  1888                    GRP-DC-C-C44_PARABOLA 
 10.181578  -0.239416  -0.273353    86                 GRP-DC-P-UNPERTURBED+ISO 
 11.686358  -3.857991  -3.809317   252                GRP-BSN-P-UNPERTURBED+ISO 
 20.443989  -4.622666  -4.626394  2666             GRP-DC-P-SHEAR+C12+UNRELAXED 
  8.903632  -2.172685  -2.227105  1759             GRP-SH-P-HEX-UNPERTURBED+ISO 
 20.443989  -4.626443  -4.628989  1870                    GRP-DC-C-C44_PARABOLA 
 20.443989  -4.627044  -4.629196  1886                    GRP-DC-C-C44_PARABOLA 
